Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue Category,Rating,geometry,index_right,LAT,LON,Vict Sex,Age Category,Crimes_Commited
Mid-Wilshire,34.0572314,-118.3459014,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3459014 34.0572314),90976,34.0572,-118.3459,F,60+,1
Mid-Wilshire,34.0572314,-118.3459014,American All Care Services,34.061949,-118.3421782,health,5.0,POINT (-118.3459014 34.0572314),90976,34.0572,-118.3459,F,60+,1
Mid-Wilshire,34.0572314,-118.3459014,Genwa Korean BBQ,34.0623715,-118.3410558,restaurant,4.5,POINT (-118.3459014 34.0572314),90975,34.0572,-118.3459,F,35-60,1
Mid-Wilshire,34.0572314,-118.3459014,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3459014 34.0572314),90975,34.0572,-118.3459,F,35-60,1
Mid-Wilshire,34.0572314,-118.3459014,American All Care Services,34.061949,-118.3421782,health,5.0,POINT (-118.3459014 34.0572314),90975,34.0572,-118.3459,F,35-60,1
Miracle Mile,34.059534,-118.3491169,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3491169 34.059534),92638,34.059,-118.3496,F,18-35,1
Miracle Mile,34.059534,-118.3491169,Genwa Korean BBQ,34.0623715,-118.3410558,restaurant,4.5,POINT (-118.3491169 34.059534),92638,34.059,-118.3496,F,18-35,1
Miracle Mile,34.059534,-118.3491169,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3491169 34.059534),92640,34.059,-118.3496,M,35-60,2
Miracle Mile,34.059534,-118.3491169,Genwa Korean BBQ,34.0623715,-118.3410558,restaurant,4.5,POINT (-118.3491169 34.059534),92640,34.059,-118.3496,M,35-60,2
Miracle Mile,34.059534,-118.3491169,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3491169 34.059534),92639,34.059,-118.3496,F,60+,1
Miracle Mile,34.059534,-118.3491169,Genwa Korean BBQ,34.0623715,-118.3410558,restaurant,4.5,POINT (-118.3491169 34.059534),92639,34.059,-118.3496,F,60+,1
Miracle Mile,34.059534,-118.3491169,Ralphs Fresh Fare,34.0626525,-118.3509368,grocery_or_supermarket,4.2,POINT (-118.3491169 34.059534),92641,34.059,-118.3496,M,60+,1
Miracle Mile,34.059534,-118.3491169,Genwa Korean BBQ,34.0623715,-118.3410558,restaurant,4.5,POINT (-118.3491169 34.059534),92641,34.059,-118.3496,M,60+,1
Mission Hills,34.2722582,-118.4688776,The Bear Pit Bar-B-Q Restaurant,34.2669511,-118.4676479,restaurant,4.3,POINT (-118.4688776 34.2722582),183542,34.2716,-118.4683,M,18-35,1
Mission Hills,34.2722582,-118.4688776,Kaiser Permanente Mission Hills Medical Offices,34.2697874,-118.4682388,health,4.1,POINT (-118.4688776 34.2722582),183542,34.2716,-118.4683,M,18-35,1
Mission Hills,34.2722582,-118.4688776,Facey Medical Group Inc: Ho Jason K MD,34.27476709999999,-118.468907,health,,POINT (-118.4688776 34.2722582),183542,34.2716,-118.4683,M,18-35,1
Montecito Heights,34.09200939999999,-118.2040498,Ernest E. Debs Regional Park,34.0910562,-118.1935615,park,4.6,POINT (-118.2040498 34.09200939999999),112661,34.092,-118.204,M,18-35,1
Montecito Heights,34.09200939999999,-118.2040498,Broadview Inc,34.096442,-118.201326,health,5.0,POINT (-118.2040498 34.09200939999999),112661,34.092,-118.204,M,18-35,1
Montecito Heights,34.09200939999999,-118.2040498,Montecito Heights Community Center,34.0957569,-118.2032604,park,4.5,POINT (-118.2040498 34.09200939999999),112661,34.092,-118.204,M,18-35,1
Montecito Heights,34.09200939999999,-118.2040498,Ernest E. Debs Regional Park,34.0910562,-118.1935615,park,4.6,POINT (-118.2040498 34.09200939999999),112662,34.092,-118.204,M,35-60,1
Montecito Heights,34.09200939999999,-118.2040498,Broadview Inc,34.096442,-118.201326,health,5.0,POINT (-118.2040498 34.09200939999999),112662,34.092,-118.204,M,35-60,1
Montecito Heights,34.09200939999999,-118.2040498,Montecito Heights Community Center,34.0957569,-118.2032604,park,4.5,POINT (-118.2040498 34.09200939999999),112662,34.092,-118.204,M,35-60,1
Montecito Heights,34.09200939999999,-118.2040498,Ernest E. Debs Regional Park,34.0910562,-118.1935615,park,4.6,POINT (-118.2040498 34.09200939999999),112660,34.092,-118.204,F,35-60,3
Montecito Heights,34.09200939999999,-118.2040498,Broadview Inc,34.096442,-118.201326,health,5.0,POINT (-118.2040498 34.09200939999999),112660,34.092,-118.204,F,35-60,3
Montecito Heights,34.09200939999999,-118.2040498,Montecito Heights Community Center,34.0957569,-118.2032604,park,4.5,POINT (-118.2040498 34.09200939999999),112660,34.092,-118.204,F,35-60,3
Montecito Heights,34.09200939999999,-118.2040498,Ernest E. Debs Regional Park,34.0910562,-118.1935615,park,4.6,POINT (-118.2040498 34.09200939999999),112659,34.092,-118.204,F,18-35,3
Montecito Heights,34.09200939999999,-118.2040498,Broadview Inc,34.096442,-118.201326,health,5.0,POINT (-118.2040498 34.09200939999999),112659,34.092,-118.204,F,18-35,3
Montecito Heights,34.09200939999999,-118.2040498,Montecito Heights Community Center,34.0957569,-118.2032604,park,4.5,POINT (-118.2040498 34.09200939999999),112659,34.092,-118.204,F,18-35,3
Monterey Hills,34.0965111,-118.1834697,Elephant Hill Open Space,34.0965322,-118.1751669,park,4.4,POINT (-118.1834697 34.0965111),114533,34.096,-118.1833,F,35-60,1
Mount Olympus,34.110634,-118.3645914,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3645914 34.110634),121579,34.1106,-118.3646,M,18-35,1
Mount Olympus,34.110634,-118.3645914,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3645914 34.110634),121580,34.1106,-118.3646,M,35-60,4
Mount Olympus,34.110634,-118.3645914,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3645914 34.110634),121577,34.1106,-118.3646,F,35-60,7
Mount Olympus,34.110634,-118.3645914,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3645914 34.110634),121576,34.1106,-118.3646,F,18-35,2
Mount Olympus,34.110634,-118.3645914,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3645914 34.110634),121578,34.1106,-118.3646,F,60+,1
Mount Washington,34.1030254,-118.2169381,Star Sports Theatre,34.1048085,-118.2159867,school,,POINT (-118.2169381 34.1030254),118399,34.103,-118.2169,F,35-60,1
Mount Washington,34.1030254,-118.2169381,Elyria Canyon Park,34.1020018,-118.2237642,park,4.3,POINT (-118.2169381 34.1030254),118399,34.103,-118.2169,F,35-60,1
Mount Washington,34.1030254,-118.2169381,Carlin G Smith Recreation Center,34.1020052,-118.2111683,park,4.5,POINT (-118.2169381 34.1030254),118399,34.103,-118.2169,F,35-60,1
Mount Washington,34.1030254,-118.2169381,Self-Realization Fellowship,34.102129,-118.2171974,health,5.0,POINT (-118.2169381 34.1030254),118399,34.103,-118.2169,F,35-60,1
Mount Washington,34.1030254,-118.2169381,Star Sports Theatre,34.1048085,-118.2159867,school,,POINT (-118.2169381 34.1030254),118401,34.103,-118.2169,M,60+,1
Mount Washington,34.1030254,-118.2169381,Elyria Canyon Park,34.1020018,-118.2237642,park,4.3,POINT (-118.2169381 34.1030254),118401,34.103,-118.2169,M,60+,1
Mount Washington,34.1030254,-118.2169381,Carlin G Smith Recreation Center,34.1020052,-118.2111683,park,4.5,POINT (-118.2169381 34.1030254),118401,34.103,-118.2169,M,60+,1
Mount Washington,34.1030254,-118.2169381,Self-Realization Fellowship,34.102129,-118.2171974,health,5.0,POINT (-118.2169381 34.1030254),118401,34.103,-118.2169,M,60+,1
Mount Washington,34.1030254,-118.2169381,Star Sports Theatre,34.1048085,-118.2159867,school,,POINT (-118.2169381 34.1030254),118400,34.103,-118.2169,M,35-60,1
Mount Washington,34.1030254,-118.2169381,Elyria Canyon Park,34.1020018,-118.2237642,park,4.3,POINT (-118.2169381 34.1030254),118400,34.103,-118.2169,M,35-60,1
Mount Washington,34.1030254,-118.2169381,Carlin G Smith Recreation Center,34.1020052,-118.2111683,park,4.5,POINT (-118.2169381 34.1030254),118400,34.103,-118.2169,M,35-60,1
Mount Washington,34.1030254,-118.2169381,Self-Realization Fellowship,34.102129,-118.2171974,health,5.0,POINT (-118.2169381 34.1030254),118400,34.103,-118.2169,M,35-60,1
Naud Junction,34.0605671,-118.2361847,Philippe The Original,34.0596863,-118.2370489,restaurant,4.6,POINT (-118.2361847 34.0605671),93908,34.0606,-118.2358,M,35-60,1
Naud Junction,34.0605671,-118.2361847,Associates in Learning and Leadership (ALL),34.0594561,-118.2359125,health,5.0,POINT (-118.2361847 34.0605671),93908,34.0606,-118.2358,M,35-60,1
Naud Junction,34.0605671,-118.2361847,Philippe The Original,34.0596863,-118.2370489,restaurant,4.6,POINT (-118.2361847 34.0605671),93907,34.0606,-118.2358,F,18-35,1
Naud Junction,34.0605671,-118.2361847,Associates in Learning and Leadership (ALL),34.0594561,-118.2359125,health,5.0,POINT (-118.2361847 34.0605671),93907,34.0606,-118.2358,F,18-35,1
Nichols Canyon,34.1134454,-118.3631499,Pace,34.10896129999999,-118.3695205,restaurant,4.6,POINT (-118.3631499 34.1134454),122575,34.1135,-118.3632,M,18-35,1
Nichols Canyon,34.1134454,-118.3631499,Bio Energy System Services,34.1147313,-118.3637264,health,,POINT (-118.3631499 34.1134454),122575,34.1135,-118.3632,M,18-35,1
Nichols Canyon,34.1134454,-118.3631499,Global Health Voyager Inc,34.1103938,-118.3647606,health,,POINT (-118.3631499 34.1134454),122575,34.1135,-118.3632,M,18-35,1
Nichols Canyon,34.1134454,-118.3631499,Innate Force Chiropractic,34.1147313,-118.3637264,health,,POINT (-118.3631499 34.1134454),122575,34.1135,-118.3632,M,18-35,1
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137316,34.1649,-118.3746,F,<18,2
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137316,34.1649,-118.3746,F,<18,2
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137316,34.1649,-118.3746,F,<18,2
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137316,34.1649,-118.3746,F,<18,2
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137320,34.1649,-118.3746,M,<18,1
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137320,34.1649,-118.3746,M,<18,1
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137320,34.1649,-118.3746,M,<18,1
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137320,34.1649,-118.3746,M,<18,1
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137319,34.1649,-118.3746,M,60+,5
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137319,34.1649,-118.3746,M,60+,5
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137319,34.1649,-118.3746,M,60+,5
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137319,34.1649,-118.3746,M,60+,5
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137313,34.1649,-118.3746,F,18-35,17
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137313,34.1649,-118.3746,F,18-35,17
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137313,34.1649,-118.3746,F,18-35,17
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137313,34.1649,-118.3746,F,18-35,17
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137314,34.1649,-118.3746,F,35-60,6
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137314,34.1649,-118.3746,F,35-60,6
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137314,34.1649,-118.3746,F,35-60,6
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137314,34.1649,-118.3746,F,35-60,6
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137315,34.1649,-118.3746,F,60+,1
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137315,34.1649,-118.3746,F,60+,1
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137315,34.1649,-118.3746,F,60+,1
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137315,34.1649,-118.3746,F,60+,1
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137317,34.1649,-118.3746,M,18-35,25
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137317,34.1649,-118.3746,M,18-35,25
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137317,34.1649,-118.3746,M,18-35,25
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137317,34.1649,-118.3746,M,18-35,25
NoHo Arts District,34.164998,-118.3747024,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3747024 34.164998),137318,34.1649,-118.3746,M,35-60,18
NoHo Arts District,34.164998,-118.3747024,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3747024 34.164998),137318,34.1649,-118.3746,M,35-60,18
NoHo Arts District,34.164998,-118.3747024,El Portal Optometry,34.16687470000001,-118.3760054,health,4.7,POINT (-118.3747024 34.164998),137318,34.1649,-118.3746,M,35-60,18
NoHo Arts District,34.164998,-118.3747024,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3747024 34.164998),137318,34.1649,-118.3746,M,35-60,18
North Hills,34.0550935,-118.246459,Grand Park,34.0563289,-118.2467713,park,4.5,POINT (-118.246459 34.0550935),88229,34.0544,-118.2466,X,18-35,1
North Hills,34.0550935,-118.246459,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.246459 34.0550935),88229,34.0544,-118.2466,X,18-35,1
North Hills,34.0550935,-118.246459,Grand Park,34.0563289,-118.2467713,park,4.5,POINT (-118.246459 34.0550935),88228,34.0544,-118.2466,M,35-60,1
North Hills,34.0550935,-118.246459,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.246459 34.0550935),88228,34.0544,-118.2466,M,35-60,1
North Hills,34.0550935,-118.246459,Grand Park,34.0563289,-118.2467713,park,4.5,POINT (-118.246459 34.0550935),88227,34.0544,-118.2466,M,18-35,1
North Hills,34.0550935,-118.246459,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.246459 34.0550935),88227,34.0544,-118.2466,M,18-35,1
North Hills,34.0550935,-118.246459,Grand Park,34.0563289,-118.2467713,park,4.5,POINT (-118.246459 34.0550935),88226,34.0544,-118.2466,F,60+,1
North Hills,34.0550935,-118.246459,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.246459 34.0550935),88226,34.0544,-118.2466,F,60+,1
North Hills,34.0550935,-118.246459,Grand Park,34.0563289,-118.2467713,park,4.5,POINT (-118.246459 34.0550935),88225,34.0544,-118.2466,F,18-35,2
North Hills,34.0550935,-118.246459,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.246459 34.0550935),88225,34.0544,-118.2466,F,18-35,2
North Hollywood,34.1533224,-118.3654785,Sushi Ran,34.151816,-118.363586,restaurant,4.3,POINT (-118.3654785 34.1533224),132797,34.154,-118.3655,F,18-35,1
North Hollywood,34.1533224,-118.3654785,Summer Canteen,34.15204189999999,-118.3662545,restaurant,4.5,POINT (-118.3654785 34.1533224),132797,34.154,-118.3655,F,18-35,1
North Hollywood,34.1533224,-118.3654785,Ernie's Mexican Restaurant,34.1507388,-118.3658039,restaurant,4.3,POINT (-118.3654785 34.1533224),132797,34.154,-118.3655,F,18-35,1
North Hollywood,34.1533224,-118.3654785,Sushi Ran,34.151816,-118.363586,restaurant,4.3,POINT (-118.3654785 34.1533224),132798,34.154,-118.3655,M,18-35,1
North Hollywood,34.1533224,-118.3654785,Summer Canteen,34.15204189999999,-118.3662545,restaurant,4.5,POINT (-118.3654785 34.1533224),132798,34.154,-118.3655,M,18-35,1
North Hollywood,34.1533224,-118.3654785,Ernie's Mexican Restaurant,34.1507388,-118.3658039,restaurant,4.3,POINT (-118.3654785 34.1533224),132798,34.154,-118.3655,M,18-35,1
Northridge,34.2381251,-118.530123,Vons,34.2360478,-118.5377531,grocery_or_supermarket,4.2,POINT (-118.530123 34.2381251),172452,34.2391,-118.5295,F,18-35,6
Northridge,34.2381251,-118.530123,Calif Chicken Cafe,34.236004,-118.535236,restaurant,4.4,POINT (-118.530123 34.2381251),172452,34.2391,-118.5295,F,18-35,6
Northridge,34.2381251,-118.530123,Papa Johns Pizza,34.2350961,-118.5275377,restaurant,3.7,POINT (-118.530123 34.2381251),172452,34.2391,-118.5295,F,18-35,6
Northridge,34.2381251,-118.530123,Chili's Grill & Bar,34.237635,-118.535478,restaurant,4.2,POINT (-118.530123 34.2381251),172452,34.2391,-118.5295,F,18-35,6
Northridge,34.2381251,-118.530123,Vons,34.2360478,-118.5377531,grocery_or_supermarket,4.2,POINT (-118.530123 34.2381251),172455,34.2391,-118.5295,M,35-60,1
Northridge,34.2381251,-118.530123,Calif Chicken Cafe,34.236004,-118.535236,restaurant,4.4,POINT (-118.530123 34.2381251),172455,34.2391,-118.5295,M,35-60,1
Northridge,34.2381251,-118.530123,Papa Johns Pizza,34.2350961,-118.5275377,restaurant,3.7,POINT (-118.530123 34.2381251),172455,34.2391,-118.5295,M,35-60,1
Northridge,34.2381251,-118.530123,Chili's Grill & Bar,34.237635,-118.535478,restaurant,4.2,POINT (-118.530123 34.2381251),172455,34.2391,-118.5295,M,35-60,1
Northridge,34.2381251,-118.530123,Vons,34.2360478,-118.5377531,grocery_or_supermarket,4.2,POINT (-118.530123 34.2381251),172454,34.2391,-118.5295,M,18-35,1
Northridge,34.2381251,-118.530123,Calif Chicken Cafe,34.236004,-118.535236,restaurant,4.4,POINT (-118.530123 34.2381251),172454,34.2391,-118.5295,M,18-35,1
Northridge,34.2381251,-118.530123,Papa Johns Pizza,34.2350961,-118.5275377,restaurant,3.7,POINT (-118.530123 34.2381251),172454,34.2391,-118.5295,M,18-35,1
Northridge,34.2381251,-118.530123,Chili's Grill & Bar,34.237635,-118.535478,restaurant,4.2,POINT (-118.530123 34.2381251),172454,34.2391,-118.5295,M,18-35,1
Northridge,34.2381251,-118.530123,Vons,34.2360478,-118.5377531,grocery_or_supermarket,4.2,POINT (-118.530123 34.2381251),172453,34.2391,-118.5295,F,<18,1
Northridge,34.2381251,-118.530123,Calif Chicken Cafe,34.236004,-118.535236,restaurant,4.4,POINT (-118.530123 34.2381251),172453,34.2391,-118.5295,F,<18,1
Northridge,34.2381251,-118.530123,Papa Johns Pizza,34.2350961,-118.5275377,restaurant,3.7,POINT (-118.530123 34.2381251),172453,34.2391,-118.5295,F,<18,1
Northridge,34.2381251,-118.530123,Chili's Grill & Bar,34.237635,-118.535478,restaurant,4.2,POINT (-118.530123 34.2381251),172453,34.2391,-118.5295,F,<18,1
Oakwood,33.907331,-118.325111,Wingstop,33.9024677,-118.3180539,restaurant,4.0,POINT (-118.325111 33.907331),13278,33.9382,-118.3134,M,18-35,1
Oakwood,33.907331,-118.325111,Dat Moi Market,33.9005131,-118.3268806,grocery_or_supermarket,4.4,POINT (-118.325111 33.907331),13278,33.9382,-118.3134,M,18-35,1
Oakwood,33.907331,-118.325111,Bud Carson Middle School,33.9065813,-118.334428,school,4.9,POINT (-118.325111 33.907331),13278,33.9382,-118.3134,M,18-35,1
Old Bank District,34.0480733,-118.2477839,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.2477839 34.0480733),80931,34.0478,-118.2475,M,60+,2
Old Bank District,34.0480733,-118.2477839,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.2477839 34.0480733),80931,34.0478,-118.2475,M,60+,2
Old Bank District,34.0480733,-118.2477839,Water Grill,34.0490403,-118.2547066,restaurant,4.5,POINT (-118.2477839 34.0480733),80931,34.0478,-118.2475,M,60+,2
Old Bank District,34.0480733,-118.2477839,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.2477839 34.0480733),80931,34.0478,-118.2475,M,60+,2
